dt,x,y,position,velocity,acceleration,jerk,heading
0.01,14.0538,1.9261,13.1220,7.7000,-5.0000,0.0000,1.4910
0.01,14.0600,2.0024,13.1985,7.6500,-5.0000,0.0000,1.4896
0.01,14.0662,2.0781,13.2745,7.6000,-5.0000,0.0000,1.4880
0.01,14.0725,2.1534,13.3500,7.5500,-5.0000,0.0000,1.4863
0.01,14.0789,2.2281,13.4250,7.5000,-5.0000,0.0000,1.4845
0.01,14.0854,2.3023,13.4995,7.4500,-5.0000,0.0000,1.4828
0.01,14.0919,2.3760,13.5735,7.4000,-5.0000,0.0000,1.4811
0.01,14.0986,2.4492,13.6470,7.3500,-5.0000,0.0000,1.4797
0.01,14.1052,2.5219,13.7200,7.3000,-5.0000,0.0000,1.4785
0.01,14.1120,2.5941,13.7925,7.2500,-5.0000,0.0000,1.4777
0.01,14.1187,2.6658,13.8645,7.2000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,7.1500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,7.1000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,7.0500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,7.0000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.9500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.9000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.8500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.8000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.7500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.7000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.6500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.6000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.5500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.5000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.4500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.4000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.3500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.3000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.2500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.2000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.1500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.1000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.0500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,6.0000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.9500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.9000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.8500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.8000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.7500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.7000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.6500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.6000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.5500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.5000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.4500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.4000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.3500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.3000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.2500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.2000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.1500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.1000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.0500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,5.0000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.9500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.9000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.8500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.8000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.7500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.7000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.6500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.6000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.5500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.5000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.4500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.4000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.3500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.3000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.2500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.2000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.1500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.1000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.0500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,4.0000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.9500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.9000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.8500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.8000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.7500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.7000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.6500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.6000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.5500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.5000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.4500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.4000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.3500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.3000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.2500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.2000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.1500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.1000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.0500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,3.0000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.9500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.9000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.8500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.8000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.7500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.7000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.6500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.6000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.5500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.5000,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.4500,-5.0000,0.0000,1.4773
0.01,14.1200,2.6800,13.8788,2.4000,-5.0000,0.0000,1.4773
