dt,x,y,position,velocity,acceleration,jerk,heading
0.005,35.0063,-5.5400,3.3162,2.2750,-5.0000,0.0000,0.0000
0.005,35.0175,-5.5400,3.3275,2.2500,-5.0000,0.0000,0.0000
0.005,35.0286,-5.5400,3.3386,2.2250,-5.0000,0.0000,0.0000
0.005,35.0396,-5.5400,3.3496,2.2000,-5.0000,0.0000,0.0000
0.005,35.0505,-5.5400,3.3605,2.1750,-5.0000,0.0000,0.0000
0.005,35.0613,-5.5400,3.3712,2.1500,-5.0000,0.0000,0.0000
0.005,35.0719,-5.5400,3.3819,2.1250,-5.0000,0.0000,0.0000
0.005,35.0824,-5.5400,3.3924,2.1000,-5.0000,0.0000,0.0000
0.005,35.0928,-5.5400,3.4027,2.0750,-5.0000,0.0000,0.0000
0.005,35.1030,-5.5400,3.4130,2.0500,-5.0000,0.0000,0.0000
0.005,35.1131,-5.5400,3.4231,2.0250,-5.0000,0.0000,0.0000
0.005,35.1231,-5.5400,3.4331,2.0000,-5.0000,0.0000,0.0000
0.005,35.1330,-5.5400,3.4430,1.9750,-5.0000,0.0000,0.0000
0.005,35.1428,-5.5400,3.4527,1.9500,-5.0000,0.0000,0.0000
0.005,35.1524,-5.5400,3.4624,1.9250,-5.0000,0.0000,0.0000
0.005,35.1619,-5.5400,3.4719,1.9000,-5.0000,0.0000,0.0000
0.005,35.1713,-5.5400,3.4812,1.8750,-5.0000,0.0000,0.0000
0.005,35.1805,-5.5400,3.4905,1.8500,-5.0000,0.0000,0.0000
0.005,35.1896,-5.5400,3.4996,1.8250,-5.0000,0.0000,0.0000
0.005,35.1986,-5.5400,3.5086,1.8000,-5.0000,0.0000,0.0000
0.005,35.2075,-5.5400,3.5175,1.7750,-5.0000,0.0000,0.0000
0.005,35.2163,-5.5400,3.5262,1.7500,-5.0000,0.0000,0.0000
0.005,35.2249,-5.5400,3.5349,1.7250,-5.0000,0.0000,0.0000
0.005,35.2334,-5.5400,3.5434,1.7000,-5.0000,0.0000,0.0000
0.005,35.2418,-5.5400,3.5517,1.6750,-5.0000,0.0000,0.0000
0.005,35.2500,-5.5400,3.5600,1.6500,-5.0000,0.0000,0.0000
0.005,35.2581,-5.5400,3.5681,1.6250,-5.0000,0.0000,0.0000
0.005,35.2661,-5.5400,3.5761,1.6000,-5.0000,0.0000,0.0000
0.005,35.2740,-5.5400,3.5840,1.5750,-5.0000,0.0000,0.0000
0.005,35.2818,-5.5400,3.5917,1.5500,-5.0000,0.0000,0.0000
0.005,35.2894,-5.5400,3.5994,1.5250,-5.0000,0.0000,0.0000
0.005,35.2969,-5.5400,3.6069,1.5000,-5.0000,0.0000,0.0000
