dt,x,y,position,velocity,acceleration,jerk,heading
0.005,24.8663,-4.2777,1.9972,2.9069,2.0337,-0.6537,-0.0601
0.005,24.8808,-4.2786,2.0118,2.9170,2.0304,-0.6593,-0.0606
0.005,24.8955,-4.2795,2.0264,2.9272,2.0270,-0.6670,-0.0612
0.005,24.9101,-4.2804,2.0411,2.9373,2.0237,-0.6721,-0.0618
0.005,24.9248,-4.2813,2.0559,2.9474,2.0203,-0.6802,-0.0623
0.005,24.9396,-4.2822,2.0706,2.9575,2.0169,-0.6851,-0.0629
0.005,24.9544,-4.2832,2.0855,2.9675,2.0134,-0.6921,-0.0635
0.005,24.9692,-4.2841,2.1004,2.9776,2.0099,-0.6998,-0.0641
0.005,24.9842,-4.2851,2.1153,2.9876,2.0064,-0.7037,-0.0646
0.005,24.9991,-4.2860,2.1303,2.9976,2.0028,-0.7110,-0.0652
0.005,25.0141,-4.2870,2.1453,3.0076,1.9992,-0.7188,-0.0658
0.005,25.0292,-4.2880,2.1604,3.0176,1.9956,-0.7220,-0.0663
0.005,25.0443,-4.2890,2.1756,3.0276,1.9920,-0.7300,-0.0669
0.005,25.0594,-4.2900,2.1907,3.0375,1.9883,-0.7359,-0.0675
0.005,25.0746,-4.2911,2.2060,3.0474,1.9846,-0.7414,-0.0681
0.005,25.0899,-4.2921,2.2213,3.0573,1.9808,-0.7487,-0.0686
0.005,25.1052,-4.2932,2.2366,3.0672,1.9771,-0.7532,-0.0692
0.005,25.1205,-4.2943,2.2520,3.0771,1.9733,-0.7591,-0.0698
0.005,25.1359,-4.2953,2.2674,3.0869,1.9694,-0.7662,-0.0704
0.005,25.1514,-4.2964,2.2829,3.0968,1.9656,-0.7714,-0.0709
0.005,25.1669,-4.2975,2.2984,3.1066,1.9617,-0.7767,-0.0715
0.005,25.1824,-4.2986,2.3140,3.1163,1.9578,-0.7835,-0.0721
0.005,25.1980,-4.2998,2.3297,3.1261,1.9538,-0.7891,-0.0726
0.005,25.2136,-4.3009,2.3453,3.1359,1.9499,-0.7935,-0.0732
0.005,25.2293,-4.3021,2.3611,3.1456,1.9459,-0.8009,-0.0738
0.005,25.2451,-4.3032,2.3768,3.1553,1.9418,-0.8052,-0.0743
0.005,25.2608,-4.3044,2.3927,3.1650,1.9378,-0.8115,-0.0749
0.005,25.2767,-4.3056,2.4085,3.1747,1.9337,-0.8175,-0.0754
0.005,25.2925,-4.3068,2.4245,3.1843,1.9296,-0.8220,-0.0760
0.005,25.3085,-4.3080,2.4404,3.1939,1.9254,-0.8281,-0.0766
0.005,25.3244,-4.3093,2.4564,3.2035,1.9213,-0.8341,-0.0771
0.005,25.3405,-4.3105,2.4725,3.2131,1.9171,-0.8385,-0.0777
0.005,25.3565,-4.3118,2.4886,3.2227,1.9129,-0.8445,-0.0782
0.005,25.3726,-4.3130,2.5048,3.2322,1.9086,-0.8505,-0.0788
0.005,25.3888,-4.3143,2.5210,3.2418,1.9043,-0.8547,-0.0793
0.005,25.4050,-4.3156,2.5372,3.2513,1.9000,-0.8618,-0.0799
0.005,25.4212,-4.3169,2.5536,3.2607,1.8957,-0.8659,-0.0804
0.005,25.4375,-4.3182,2.5699,3.2702,1.8913,-0.8710,-0.0810
0.005,25.4539,-4.3196,2.5863,3.2796,1.8870,-0.8777,-0.0815
0.005,25.4703,-4.3209,2.6027,3.2890,1.8825,-0.8825,-0.0820
0.005,25.4867,-4.3223,2.6192,3.2984,1.8781,-0.8867,-0.0826
0.005,25.5032,-4.3236,2.6358,3.3078,1.8736,-0.8947,-0.0831
0.005,25.5197,-4.3250,2.6524,3.3171,1.8691,-0.8971,-0.0836
0.005,25.5363,-4.3264,2.6690,3.3265,1.8646,-0.9051,-0.0842
0.005,25.5529,-4.3278,2.6857,3.3358,1.8601,-0.9077,-0.0847
0.005,25.5696,-4.3292,2.7024,3.3450,1.8555,-0.9155,-0.0852
0.005,25.5863,-4.3307,2.7192,3.3543,1.8509,-0.9198,-0.0857
0.005,25.6030,-4.3321,2.7360,3.3635,1.8463,-0.9250,-0.0862
0.005,25.6198,-4.3336,2.7529,3.3727,1.8416,-0.9310,-0.0868
0.005,25.6367,-4.3350,2.7698,3.3819,1.8369,-0.9364,-0.0873
0.005,25.6536,-4.3365,2.7867,3.3911,1.8322,-0.9407,-0.0878
0.005,25.6705,-4.3380,2.8037,3.4002,1.8275,-0.9482,-0.0883
0.005,25.6875,-4.3395,2.8208,3.4093,1.8227,-0.9516,-0.0888
0.005,25.7045,-4.3410,2.8379,3.4184,1.8179,-0.9587,-0.0893
0.005,25.7216,-4.3426,2.8550,3.4275,1.8131,-0.9629,-0.0897
0.005,25.7387,-4.3441,2.8722,3.4365,1.8083,-0.9699,-0.0902
0.005,25.7559,-4.3457,2.8894,3.4456,1.8034,-0.9748,-0.0907
0.005,25.7731,-4.3472,2.9067,3.4545,1.7985,-0.9796,-0.0912
0.005,25.7903,-4.3488,2.9240,3.4635,1.7936,-0.9868,-0.0917
