dt,x,y,position,velocity,acceleration,jerk,heading
0.005,28.5878,0.0958,6.3424,9.8948,28.8489,-66.1357,2.4089
0.005,28.5504,0.1293,6.3926,10.0368,28.4188,-86.0236,2.4175
0.005,28.5121,0.1628,6.4434,10.1763,27.8816,-107.4370,2.4265
0.005,28.4730,0.1964,6.4950,10.3124,27.2299,-130.3358,2.4361
0.005,28.4331,0.2301,6.5472,10.4447,26.4567,-154.6385,2.4461
0.005,28.3923,0.2637,6.6001,10.5725,25.5556,-180.2190,2.4565
0.005,28.3507,0.2974,6.6536,10.6951,24.5211,-206.9041,2.4673
0.005,28.3083,0.3309,6.7076,10.8118,23.3487,-234.4725,2.4785
0.005,28.2651,0.3642,6.7622,10.9220,22.0355,-262.6566,2.4900
0.005,28.2211,0.3974,6.8174,11.0249,20.5797,-291.1451,2.5019
0.005,28.1763,0.4303,6.8730,11.1198,18.9818,-319.5905,2.5141
0.005,28.1307,0.4629,6.9290,11.2060,17.2437,-347.6173,2.5265
0.005,28.0844,0.4952,6.9854,11.2829,15.3695,-374.8344,2.5391
0.005,28.0375,0.5271,7.0422,11.3497,13.3653,-400.8486,2.5519
0.005,27.9899,0.5585,7.0992,11.4059,11.2389,-425.2811,2.5649
0.005,27.9417,0.5894,7.1564,11.4509,9.0000,-447.7854,2.5779
0.005,27.8929,0.6197,7.2139,11.4842,6.6596,-468.0628,2.5910
0.005,27.8437,0.6495,7.2714,11.5053,4.2302,-485.8822,2.6040
0.005,27.7941,0.6787,7.3290,11.5140,1.7248,-501.0924,2.6170
0.005,27.7441,0.7072,7.3865,11.5097,-0.8434,-513.6367,2.6298
0.005,27.6938,0.7350,7.4440,11.4924,-3.4612,-523.5604,2.6425
0.005,27.6433,0.7621,7.5013,11.4619,-6.1163,-531.0177,2.6549
0.005,27.5927,0.7885,7.5584,11.4179,-8.7977,-536.2703,2.6671
0.005,27.5420,0.8142,7.6152,11.3604,-11.4961,-539.6877,2.6789
0.005,27.4914,0.8391,7.6716,11.2894,-14.2048,-541.7360,2.6903
