dt,x,y,position,velocity,acceleration,jerk,heading
0.005,20.3760,-12.4414,5.3840,7.3367,5.5828,2.3081,-0.0920
0.005,20.4127,-12.4447,5.4209,7.3647,5.5945,2.3333,-0.0923
0.005,20.4495,-12.4482,5.4578,7.3927,5.6063,2.3562,-0.0925
0.005,20.4865,-12.4516,5.4949,7.4208,5.6182,2.3815,-0.0928
0.005,20.5235,-12.4550,5.5322,7.4489,5.6302,2.4071,-0.0930
0.005,20.5608,-12.4585,5.5696,7.4772,5.6424,2.4324,-0.0932
0.005,20.5981,-12.4620,5.6071,7.5054,5.6547,2.4600,-0.0934
0.005,20.6356,-12.4655,5.6448,7.5338,5.6671,2.4868,-0.0935
0.005,20.6733,-12.4691,5.6826,7.5622,5.6797,2.5150,-0.0937
0.005,20.7111,-12.4726,5.7205,7.5906,5.6924,2.5441,-0.0938
0.005,20.7490,-12.4762,5.7586,7.6191,5.7053,2.5732,-0.0940
0.005,20.7871,-12.4798,5.7969,7.6477,5.7183,2.6040,-0.0941
0.005,20.8253,-12.4834,5.8352,7.6764,5.7315,2.6353,-0.0942
0.005,20.8636,-12.4870,5.8738,7.7051,5.7448,2.6671,-0.0943
0.005,20.9021,-12.4907,5.9124,7.7339,5.7583,2.7003,-0.0943
0.005,20.9408,-12.4943,5.9512,7.7628,5.7720,2.7341,-0.0944
0.005,20.9796,-12.4980,5.9902,7.7917,5.7858,2.7688,-0.0944
0.005,21.0185,-12.5017,6.0293,7.8207,5.7999,2.8047,-0.0944
0.005,21.0576,-12.5054,6.0686,7.8498,5.8141,2.8414,-0.0944
0.005,21.0968,-12.5091,6.1080,7.8789,5.8285,2.8793,-0.0944
0.005,21.1361,-12.5128,6.1475,7.9081,5.8431,2.9181,-0.0944
0.005,21.1757,-12.5165,6.1872,7.9374,5.8578,2.9582,-0.0943
0.005,21.2153,-12.5203,6.2270,7.9668,5.8728,2.9991,-0.0943
0.005,21.2551,-12.5241,6.2670,7.9962,5.8880,3.0416,-0.0942
0.005,21.2951,-12.5278,6.3071,8.0257,5.9035,3.0849,-0.0941
0.005,21.3352,-12.5316,6.3474,8.0553,5.9191,3.1298,-0.0939
0.005,21.3754,-12.5354,6.3878,8.0850,5.9350,3.1756,-0.0938
0.005,21.4158,-12.5392,6.4284,8.1148,5.9511,3.2234,-0.0936
0.005,21.4564,-12.5430,6.4691,8.1446,5.9675,3.2716,-0.0934
0.005,21.4971,-12.5468,6.5100,8.1745,5.9841,3.3222,-0.0932
0.005,21.5379,-12.5506,6.5510,8.2045,6.0010,3.3739,-0.0930
0.005,21.5789,-12.5544,6.5922,8.2346,6.0181,3.4262,-0.0928
0.005,21.6200,-12.5583,6.6335,8.2648,6.0355,3.4813,-0.0925
0.005,21.6613,-12.5621,6.6750,8.2951,6.0532,3.5382,-0.0922
0.005,21.7028,-12.5659,6.7166,8.3254,6.0712,3.5950,-0.0919
0.005,21.7444,-12.5697,6.7584,8.3559,6.0894,3.6550,-0.0915
0.005,21.7861,-12.5736,6.8003,8.3864,6.1080,3.7168,-0.0912
0.005,21.8281,-12.5774,6.8424,8.4170,6.1269,3.7791,-0.0908
0.005,21.8701,-12.5812,6.8847,8.4478,6.1461,3.8445,-0.0904
0.005,21.9123,-12.5850,6.9270,8.4786,6.1657,3.9119,-0.0900
